# Origin	Destination	menuOption menuTarget objectID	Skills	Items	Quests	Varbits	VarPlayers	Duration	Display info	Note	Meta
# Tutorial Island									
									
# Port Tyras									
2142 3122 0	2142 3125 1	Cross Gangplank 17408						3	
2142 3125 1	2142 3122 0	Cross Gangplank 17409						3	

# Port Khazard									
2674 3141 1	2674 3144 0	Cross Gangplank 17403						3	
2674 3144 0	2674 3141 1	Cross Gangplank 17402						3	

# Karamja Shipyard									
2998 3032 1	3001 3032 0	Cross Gangplank 17397						3	
3001 3032 0	2998 3032 1	Cross Gangplank 17396						3	

# Corsair Cove									
2591 2851 1	2589 2851 0	Cross Gangplank 31756						3	
2589 2851 0	2591 2851 1	Cross Gangplank 31756						3	

# Port Piscarilius									
1811 3679 1	1808 3679 0	Cross Gangplank 50064						3	
1808 3679 0	1811 3679 1	Cross Gangplank 50063						3	

# The Pandemonium									
3060 3000 1	3063 3000 0	Cross Gangplank 60523						3	
3063 3000 0	3060 3000 1	Cross Gangplank 60522						3	

# Lumber Yard Fence									
3308 3491 0	3308 3493 0	Climb-over Broken fence 2618						6	
3308 3493 0	3308 3491 0	Climb-over Broken fence 2618						6	
# Stairs and ladders derived from cache geometry (scripts/derive_stairs.py):
# rectangular-stairs end inference + ladder anchor landings, collision-validated.
1203 3118 2	1203 3118 1	Climb-down Ladder 52620						2			~geometry ~duration
1204 3119 0	1203 3118 1	Climb-up Ladder 52614						4	
1205 3118 1	1203 3118 2	Climb-up Ladder 52618						4	
1205 3118 1	1204 3119 0	Climb-down Ladder 52618						2			~geometry ~duration
1208 3302 0	1206 3302 1	Climb-up Ladder 52614						4	
1208 3302 1	1206 3302 0	Climb-down Ladder 52620						2			~geometry ~duration
1209 3109 0	1209 3109 1	Climb-up Ladder 52614						4	
1209 3109 1	1207 3109 0	Climb-down Ladder 52621						2			~geometry ~duration
1221 3114 0	1221 3117 1	Climb-up Staircase 54782						2			~geometry ~duration
1221 3117 1	1221 3114 0	Climb-down Staircase 54783						2			~geometry ~duration
1223 3755 0	1225 3755 1	Climb-up Rope ladder 34477						4	
1225 3755 1	1224 3755 0	Climb-down Rope ladder 34478						2			~geometry ~duration
1230 3114 0	1230 3117 1	Climb-up Staircase 54782						2			~geometry ~duration
1230 3117 1	1230 3114 0	Climb-down Staircase 54783						2			~geometry ~duration
1232 3755 1	1233 3755 0	Climb-down Rope ladder 34478						2			~geometry ~duration
1234 3755 0	1232 3755 1	Climb-up Rope ladder 34477						4	
1242 3108 0	1242 3108 1	Climb-up Ladder 52614						4	
1244 3108 1	1242 3108 0	Climb-down Ladder 52621						2			~geometry ~duration
1330 9368 0	1334 9368 1	Climb-up Staircase 56664						2			~geometry ~duration
1336 9363 1	1336 9359 2	Climb-up Staircase 56664						2			~geometry ~duration
1352 2948 1	1352 2951 0	Climb-down Staircase 54783						2			~geometry ~duration
1352 2951 0	1352 2948 1	Climb-up Staircase 54782						2			~geometry ~duration
1354 2967 1	1355 2966 0	Climb-down Ladder 52621						2			~geometry ~duration
1355 2950 1	1355 2953 2	Climb-up Staircase 54782						2			~geometry ~duration
1355 2953 2	1355 2950 1	Climb-down Staircase 54783						2			~geometry ~duration
1355 4238 1	1355 4237 0	Climb-down Ladder 49701						2			~geometry ~duration
1356 2967 0	1354 2967 1	Climb-up Ladder 52614						4	
1356 3035 1	1355 3035 0	Climb-down Staircase 52637						2			~geometry ~duration
1361 2921 0	1360 2920 1	Climb-up Ladder 52614						4	
1362 2920 1	1361 2919 0	Climb-down Ladder 52621						2			~geometry ~duration
1362 3038 2	1361 3037 1	Climb-down Ladder 52620						2			~geometry ~duration
1363 3037 1	1362 3038 2	Climb-up Ladder 52614						4	
1369 3357 0	1368 3358 1	Climb-up Ladder 52614						4	
1369 3357 1	1369 3357 0	Climb-down Ladder 52620						2			~geometry ~duration
1371 3046 0	1370 3045 1	Climb-up Ladder 52614						4	
1371 3046 1	1370 3047 0	Climb-down Ladder 52620						2			~geometry ~duration
1372 3037 0	1376 3037 1	Climb-up Staircase 52635						2			~geometry ~duration
1373 3037 1	1376 3037 0	Climb-down Staircase 52636						2			~geometry ~duration
1374 2865 0	1374 2869 1	Climb-up Staircase 52635						2			~geometry ~duration
1374 2924 0	1377 2924 1	Climb-up Staircase 54782						2			~geometry ~duration
1374 2930 0	1377 2930 1	Climb-up Staircase 54782						2			~geometry ~duration
1375 2867 1	1373 2867 0	Climb-down Staircase 52637						2			~geometry ~duration
1377 2924 1	1374 2924 0	Climb-down Staircase 54783						2			~geometry ~duration
1377 2930 1	1374 2930 0	Climb-down Staircase 54783						2			~geometry ~duration
1378 3055 1	1379 3056 0	Climb-down Staircase 52637						2			~geometry ~duration
1379 2857 1	1378 2856 0	Climb-down Staircase 52637						2			~geometry ~duration
1379 3354 1	1380 3353 0	Climb-down Ladder 52620						2			~geometry ~duration
1380 2951 2	1383 2951 1	Climb-down Staircase 54783						2			~geometry ~duration
1380 2955 2	1383 2955 1	Climb-down Staircase 54783						2			~geometry ~duration
1380 3353 0	1379 3354 1	Climb-up Ladder 52614						4	
1381 2953 0	1384 2953 1	Climb-up Staircase 54782						2			~geometry ~duration
1381 3357 0	1380 3358 1	Climb-up Ladder 56427						4	
1381 3357 1	1379 3357 0	Climb-down Ladder 56428						2			~geometry ~duration
1383 2951 1	1380 2951 2	Climb-up Staircase 54782						2			~geometry ~duration
1383 2955 1	1380 2955 2	Climb-up Staircase 54782						2			~geometry ~duration
1383 3827 1	1381 3827 2	Climb-up Ladder 33486						4	
1383 3827 2	1381 3827 1	Climb-down Ladder 33485						2			~geometry ~duration
1384 2871 1	1385 2872 0	Climb-down Staircase 52637						2			~geometry ~duration
1384 2919 1	1384 2922 0	Climb-down Staircase 54783						2			~geometry ~duration
1384 2922 0	1384 2919 1	Climb-up Staircase 54782						2			~geometry ~duration
1384 2953 1	1381 2953 0	Climb-down Staircase 54783						2			~geometry ~duration
1389 2915 2	1386 2915 1	Climb-down Staircase 52636						2			~geometry ~duration
1392 2852 0	1392 2856 1	Climb-up Staircase 52635						2			~geometry ~duration
1392 2855 1	1392 2852 0	Climb-down Staircase 52636						2			~geometry ~duration
1393 2919 1	1393 2922 0	Climb-down Staircase 54783						2			~geometry ~duration
1393 2922 0	1393 2919 1	Climb-up Staircase 54782						2			~geometry ~duration
1397 2896 0	1397 2896 1	Climb-up Ladder 52616						4	
1397 2896 1	1397 2896 0	Climb-down Ladder 52619						2			~geometry ~duration
1397 2896 1	1397 2896 2	Climb-up Ladder 52619						4	
1399 2896 2	1397 2896 1	Climb-down Ladder 52619						2			~geometry ~duration
1399 2896 2	1397 2896 3	Climb-up Ladder 52619						4	
1399 2896 3	1397 2896 2	Climb-down Ladder 52621						2			~geometry ~duration
1399 2970 1	1397 2970 2	Climb-up Ladder 52614						4	
1399 2970 2	1397 2970 1	Climb-down Ladder 52621						2			~geometry ~duration
1399 2972 0	1402 2972 1	Climb-up Staircase 54782						2			~geometry ~duration
1402 2972 1	1399 2972 0	Climb-down Staircase 54783						2			~geometry ~duration
1403 9551 1	1406 9551 2	Climb-up Stairs 51551						2			~geometry ~duration
1403 9572 1	1406 9572 2	Climb-up Stairs 51551						2			~geometry ~duration
1404 2942 0	1403 2941 1	Climb-up Ladder 52614						4	
1404 2942 1	1403 2941 0	Climb-down Ladder 52621						2			~geometry ~duration
1406 9551 2	1403 9551 1	Climb-down Stairs 51554						2			~geometry ~duration
1406 9572 2	1405 9571 1	Climb-down Stairs 51554						2			~geometry ~duration
1409 9553 1	1408 9552 0	Climb-down Stairs 51556						2			~geometry ~duration
1409 9556 1	1412 9556 2	Climb-up Stairs 51551						2			~geometry ~duration
1409 9569 1	1409 9572 2	Climb-up Stairs 51551						2			~geometry ~duration
1410 9571 2	1409 9569 1	Climb-down Stairs 51554						2			~geometry ~duration
1411 2970 0	1410 2969 1	Climb-up Ladder 52614						4	
1411 2970 1	1409 2970 0	Climb-down Ladder 52621						2			~geometry ~duration
1412 9556 2	1411 9555 1	Climb-down Stairs 51554						2			~geometry ~duration
1412 9572 1	1411 9571 0	Climb-down Stairs 51556						2			~geometry ~duration
1412 9572 1	1412 9572 0	Climb-down Stairs 51556						2			~geometry ~duration
1413 3342 0	1413 3342 1	Climb-up Ladder 52614						4	
1413 3342 1	1413 3342 0	Climb-down Ladder 52620						2			~geometry ~duration
1415 3353 1	1415 3353 2	Climb-up Ladder 52618						4	
1417 3353 2	1415 3353 1	Climb-down Ladder 52618						2			~geometry ~duration
1417 3353 2	1415 3353 3	Climb-up Ladder 52618						4	
1417 3353 3	1415 3353 2	Climb-down Ladder 52620						2			~geometry ~duration
1418 3179 0	1417 3178 1	Climb-up Ladder 52616						4	
1418 3179 1	1417 3178 0	Climb-down Ladder 52620						2			~geometry ~duration
1420 2981 0	1419 2980 1	Climb-up Ladder 52614						4	
1420 2981 1	1418 2981 0	Climb-down Ladder 52620						2			~geometry ~duration
1421 3379 1	1421 3379 0	Climb-down Ladder 52620						2			~geometry ~duration
1421 3381 0	1421 3379 1	Climb-up Ladder 52614						4	
1421 9553 1	1424 9553 2	Climb-up Stairs 51551						2			~geometry ~duration
1423 9558 1	1422 9559 0	Climb-down Stairs 51556						2			~geometry ~duration
1424 9553 2	1423 9554 1	Climb-down Stairs 51554						2			~geometry ~duration
1425 9584 1	1425 9587 2	Climb-up Stairs 51551						2			~geometry ~duration
1426 9586 2	1426 9586 1	Climb-down Stairs 51554						2			~geometry ~duration
1428 3798 1	1428 3798 0	Climb Metal ladder 28540						2			~geometry ~duration
1429 3799 0	1428 3798 1	Climb Metal ladder 28539						4	
1429 9569 0	1429 9572 1	Climb-up Stairs 51555						2			~geometry ~duration
1430 9590 1	1431 9588 0	Climb-down Stairs 51556						2			~geometry ~duration
1431 2960 0	1429 2960 1	Climb-up Ladder 52614						4	
1431 2960 1	1430 2959 0	Climb-down Ladder 52621						2			~geometry ~duration
1431 2974 1	1431 2974 0	Climb-down Ladder 52621						2			~geometry ~duration
1433 2974 0	1431 2974 1	Climb-up Ladder 52614						4	
1437 3180 1	1437 3183 0	Climb-down Staircase 52640						2			~geometry ~duration
1441 3190 0	1441 3190 1	Climb-up Ladder 52616						4	
1441 3190 1	1439 3190 0	Climb-down Ladder 52620						2			~geometry ~duration
1441 3191 1	1440 3190 2	Climb-up Ladder 52616						4	
1441 3191 2	1441 3191 1	Climb-down Ladder 52620						2			~geometry ~duration
1442 2934 0	1442 2937 1	Climb-up Staircase 54713						2			~geometry ~duration
1442 2937 1	1442 2934 0	Climb-down Staircase 54714						2			~geometry ~duration
1442 3782 0	1440 3782 1	Climb Metal ladder 28539						4	
1442 3782 1	1440 3782 0	Climb Metal ladder 28540						2			~geometry ~duration
1443 3350 1	1443 3353 0	Climb-down Staircase 54783						2			~geometry ~duration
1443 3353 0	1443 3350 1	Climb-up Staircase 54782						2			~geometry ~duration
1444 3180 1	1444 3183 0	Climb-down Staircase 52640						2			~geometry ~duration
1445 2937 1	1445 2940 2	Climb-up Staircase 54713						2			~geometry ~duration
1445 2940 2	1445 2937 1	Climb-down Staircase 54714						2			~geometry ~duration
1446 2976 1	1446 2974 2	Climb-up Ship's ladder 245						4	
1447 2975 2	1446 2974 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1447 2975 2	1448 2974 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1448 2976 1	1447 2975 2	Climb-up Ship's ladder 245						4	
1448 9590 1	1446 9588 0	Climb-down Stairs 51556						2			~geometry ~duration
1449 9590 1	1450 9588 0	Climb-down Stairs 51556						2			~geometry ~duration
1452 3184 2	1451 3185 1	Climb-down Ladder 52620						2			~geometry ~duration
1452 9554 0	1455 9554 1	Climb-up Stairs 51555						2			~geometry ~duration
1452 9557 0	1455 9557 1	Climb-up Stairs 51555						2			~geometry ~duration
1453 3185 1	1452 3184 2	Climb-up Ladder 52616						4	
1453 3746 0	1452 3745 1	Climb Metal ladder 28539						4	
1453 3746 1	1452 3745 0	Climb Metal ladder 28540						2			~geometry ~duration
1454 9553 2	1455 9554 1	Climb-down Stairs 51554						2			~geometry ~duration
1454 9558 2	1455 9557 1	Climb-down Stairs 51554						2			~geometry ~duration
1457 9553 1	1454 9553 2	Climb-up Stairs 51551						2			~geometry ~duration
1457 9558 1	1454 9558 2	Climb-up Stairs 51551						2			~geometry ~duration
1458 3194 0	1457 3195 1	Climb-up Ladder 52616						4	
1458 9555 1	1457 9554 0	Climb-down Stairs 51556						2			~geometry ~duration
1458 9556 1	1457 9557 0	Climb-down Stairs 51556						2			~geometry ~duration
1459 3195 1	1458 3194 0	Climb-down Ladder 52620						2			~geometry ~duration
1462 3760 0	1462 3760 1	Climb Metal ladder 28539						4	
1462 3760 1	1462 3760 0	Climb Metal ladder 28540						2			~geometry ~duration
1466 9572 1	1469 9572 2	Climb-up Stairs 51551						2			~geometry ~duration
1469 9555 2	1469 9555 1	Climb-down Stairs 51554						2			~geometry ~duration
1469 9572 2	1466 9572 1	Climb-down Stairs 51554						2			~geometry ~duration
1470 9553 1	1470 9553 0	Climb-down Stairs 51556						2			~geometry ~duration
1470 9553 1	1470 9556 2	Climb-up Stairs 51551						2			~geometry ~duration
1470 9570 1	1470 9570 0	Climb-down Stairs 56476						2			~geometry ~duration
1473 9552 1	1473 9555 2	Climb-up Stairs 51551						2			~geometry ~duration
1474 9554 2	1473 9552 1	Climb-down Stairs 51554						2			~geometry ~duration
1475 9572 1	1478 9572 2	Climb-up Stairs 51551						2			~geometry ~duration
1478 9572 2	1477 9571 1	Climb-down Stairs 51554						2			~geometry ~duration
1479 4240 1	1479 4239 0	Climb-down Ladder 49701						2			~geometry ~duration
1480 9950 1	1479 9949 2	Climb-up Ladder 32396						4	
1480 9950 2	1479 9949 1	Climb-down Ladder 32395						2			~geometry ~duration
1482 3633 0	1482 3633 1	Climb-up Ladder 42207						4	
1482 3633 1	1482 3633 0	Climb-down Ladder 42208						2			~geometry ~duration
1483 3593 0	1482 3592 1	Climb-up Ladder 42207						4	
1483 3593 1	1481 3593 0	Climb-down Ladder 42208						2			~geometry ~duration
1483 9934 3	1484 9933 2	Climb-down Ladder 32399						2			~geometry ~duration
1484 3869 0	1482 3869 1	Climb-up Ladder 53248						4	
1484 3869 1	1482 3869 0	Climb-down Ladder 53249						2			~geometry ~duration
1484 9933 2	1483 9932 3	Climb-up Ladder 32400						4	
1486 4283 1	1486 4282 0	Climb-down Ladder 49701						2			~geometry ~duration
1489 2989 1	1489 2987 2	Climb-up Ship's ladder 245						4	
1490 2988 2	1489 2987 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1490 2988 2	1491 2987 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1490 3856 0	1490 3858 1	Climb-up Ladder 53248						4	
1490 3858 1	1490 3856 0	Climb-down Ladder 53249						2			~geometry ~duration
1491 2989 1	1490 2988 2	Climb-up Ship's ladder 245						4	
1491 3856 0	1491 3858 1	Climb-up Ladder 53248						4	
1491 3858 1	1491 3856 0	Climb-down Ladder 53249						2			~geometry ~duration
1493 9979 1	1498 9979 2	Climb-up Staircase 32393						2			~geometry ~duration
1496 3255 1	1496 3255 0	Climb-down Ladder 52620						2			~geometry ~duration
1496 3622 2	1497 3623 1	Climb-down Ladder 42042						2			~geometry ~duration
1497 3621 0	1496 3623 1	Climb-up Ladder 42043						4	
1497 3623 1	1496 3622 2	Climb-up Ladder 42043						4	
1498 3255 0	1496 3255 1	Climb-up Ladder 52614						4	
1499 4283 1	1499 4282 0	Climb-down Ladder 49701						2			~geometry ~duration
1502 3770 0	1501 3769 1	Climb Metal ladder 28539						4	
1502 3770 1	1500 3770 0	Climb Metal ladder 28540						2			~geometry ~duration
1503 3220 1	1500 3220 0	Climb-down Staircase 52636						2			~geometry ~duration
1504 3625 2	1505 3626 1	Climb-down Ladder 42042						2			~geometry ~duration
1505 3624 0	1504 3626 1	Climb-up Ladder 42043						4	
1505 3626 1	1504 3625 2	Climb-up Ladder 42043						4	
1511 3770 1	1511 3770 0	Climb Metal ladder 28540						2			~geometry ~duration
1513 2981 2	1513 2984 1	Climb-down Staircase 51855						2			~geometry ~duration
1513 2985 1	1513 2981 2	Climb-up Staircase 51854						2			~geometry ~duration
1513 3770 0	1511 3770 1	Climb Metal ladder 28539						4	
1514 9979 1	1509 9979 2	Climb-up Staircase 32393						2			~geometry ~duration
1516 2981 3	1514 2981 2	Climb-down Staircase 51856						2			~geometry ~duration
1517 3221 0	1517 3221 1	Climb-up Ladder 52614						4	
1517 3231 0	1515 3231 1	Climb-up Ladder 52614						4	
1517 3231 1	1515 3231 0	Climb-down Ladder 52621						2			~geometry ~duration
1519 3221 1	1517 3221 0	Climb-down Ladder 52621						2			~geometry ~duration
1519 3836 0	1517 3836 1	Climb Metal ladder 28539						4	
1519 3836 1	1517 3836 0	Climb Metal ladder 28540						2			~geometry ~duration
1523 3563 2	1527 3563 1	Climb Stairs 27202						2			~geometry ~duration
1523 9967 2	1524 9966 3	Climb-up Ladder 32398						4	
1524 9968 3	1523 9967 2	Climb-down Ladder 32397						2			~geometry ~duration
1527 9950 1	1527 9950 2	Climb-up Ladder 32396						4	
1527 9950 2	1527 9950 1	Climb-down Ladder 32395						2			~geometry ~duration
1530 4236 1	1529 4236 0	Climb-down Ladder 49701						2			~geometry ~duration
1530 4253 1	1529 4253 0	Climb-down Ladder 49701						2			~geometry ~duration
1535 3720 1	1535 3720 0	Climb Metal ladder 28540						2			~geometry ~duration
1537 3720 0	1535 3720 1	Climb Metal ladder 28539						4	
1544 9549 0	1548 9549 1	Climb-up Stairs 39069						2			~geometry ~duration
1544 9551 0	1548 9551 1	Climb-up Stairs 39069						2			~geometry ~duration
1545 3780 1	1545 3780 0	Climb Metal ladder 28540						2			~geometry ~duration
1547 3780 0	1545 3780 1	Climb Metal ladder 28539						4	
1555 9577 1	1551 9577 2	Climb-up Stairs 39069						2			~geometry ~duration
1555 9579 1	1551 9579 2	Climb-up Stairs 39069						2			~geometry ~duration
1556 3748 0	1555 3747 1	Climb Metal ladder 28539						4	
1556 3748 1	1554 3748 0	Climb Metal ladder 28540						2			~geometry ~duration
1556 3794 0	1556 3794 1	Climb Metal ladder 28539						4	
1556 3794 1	1556 3794 0	Climb Metal ladder 28540						2			~geometry ~duration
1557 3786 1	1557 3786 0	Climb Metal ladder 28540						2			~geometry ~duration
1557 9591 1	1557 9587 2	Climb-up Stairs 39069						2			~geometry ~duration
1558 3736 0	1557 3737 1	Climb Metal ladder 28539						4	
1558 3736 1	1557 3735 0	Climb Metal ladder 28540						2			~geometry ~duration
1559 3786 0	1557 3786 1	Climb Metal ladder 28539						4	
1559 9591 1	1559 9587 2	Climb-up Stairs 39069						2			~geometry ~duration
1560 2958 0	1558 2958 1	Climb-up Ladder 52614						4	
1560 2958 1	1559 2959 0	Climb-down Ladder 52621						2			~geometry ~duration
1565 3483 0	1567 3483 1	Climb-up Rope ladder 28857						4	
1565 3493 0	1567 3493 1	Climb-up Rope ladder 28857						4	
1567 3483 1	1566 3483 0	Climb-down Rope ladder 28858						2			~geometry ~duration
1567 3493 1	1566 3493 0	Climb-down Rope ladder 28858						2			~geometry ~duration
1567 9544 0	1567 9548 1	Climb-up Stairs 39069						2			~geometry ~duration
1567 9563 0	1567 9559 1	Climb-up Stairs 39069						2			~geometry ~duration
1567 9572 0	1567 9576 1	Climb-up Stairs 39069						2			~geometry ~duration
1569 9544 0	1569 9548 1	Climb-up Stairs 39069						2			~geometry ~duration
1569 9563 0	1569 9559 1	Climb-up Stairs 39069						2			~geometry ~duration
1569 9572 0	1569 9576 1	Climb-up Stairs 39069						2			~geometry ~duration
1571 3717 1	1571 3717 0	Climb Metal ladder 28540						2			~geometry ~duration
1572 3757 1	1572 3757 0	Climb Metal ladder 28540						2			~geometry ~duration
1572 9567 0	1576 9567 1	Climb-up Stairs 39069						2			~geometry ~duration
1572 9569 0	1576 9569 1	Climb-up Stairs 39069						2			~geometry ~duration
1573 3717 0	1571 3717 1	Climb Metal ladder 28539						4	
1574 3483 1	1575 3483 0	Climb-down Rope ladder 28858						2			~geometry ~duration
1574 3493 1	1575 3493 0	Climb-down Rope ladder 28858						2			~geometry ~duration
1574 3757 0	1572 3757 1	Climb Metal ladder 28539						4	
1576 3483 0	1574 3483 1	Climb-up Rope ladder 28857						4	
1576 3493 0	1574 3493 1	Climb-up Rope ladder 28857						4	
1577 9555 1	1577 9551 2	Climb-up Stairs 39069						2			~geometry ~duration
1577 9580 1	1577 9584 2	Climb-up Stairs 39069						2			~geometry ~duration
1579 9555 1	1579 9551 2	Climb-up Stairs 39069						2			~geometry ~duration
1579 9580 1	1579 9584 2	Climb-up Stairs 39069						2			~geometry ~duration
1581 3139 0	1581 3143 1	Climb-up Staircase 52635						2			~geometry ~duration
1581 3142 1	1581 3139 0	Climb-down Staircase 52636						2			~geometry ~duration
1583 3819 0	1587 3819 1	Climb Stairs 33574						2			~geometry ~duration
1583 3821 0	1587 3821 1	Climb Stairs 33575						2			~geometry ~duration
1583 9593 0	1579 9593 1	Climb-up Stairs 39069						2			~geometry ~duration
1583 9595 0	1579 9595 1	Climb-up Stairs 39069						2			~geometry ~duration
1584 3126 0	1584 3130 1	Climb-up Staircase 52635						2			~geometry ~duration
1584 3129 1	1584 3126 0	Climb-down Staircase 52636						2			~geometry ~duration
1585 3819 1	1580 3819 0	Climb Stairs 33576						2			~geometry ~duration
1585 3821 1	1580 3821 0	Climb Stairs 33577						2			~geometry ~duration
1585 9555 1	1585 9551 2	Climb-up Stairs 39069						2			~geometry ~duration
1587 9555 1	1587 9551 2	Climb-up Stairs 39069						2			~geometry ~duration
1591 3530 3	1591 3530 2	Climb-down Staircase 11890						2			~geometry ~duration
1591 9559 0	1587 9559 1	Climb-up Stairs 39069						2			~geometry ~duration
1591 9561 0	1587 9561 1	Climb-up Stairs 39069						2			~geometry ~duration
1593 3103 0	1591 3103 1	Climb-up Ladder 52614						4	
1593 3103 1	1591 3103 0	Climb-down Ladder 52620						2			~geometry ~duration
1603 3097 0	1602 3096 1	Climb-up Ladder 52614						4	
1603 3097 1	1601 3097 0	Climb-down Ladder 52620						2			~geometry ~duration
1607 5598 2	1607 5600 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1608 5599 1	1607 5598 2	Climb-up Ship's ladder 245						4	
1608 5727 1	1609 5726 2	Climb-up Ship's ladder 245						4	
1609 5606 1	1608 5605 0	Climb-down Ship's ladder 273						2			~geometry ~duration
1610 5599 1	1611 5598 2	Climb-up Ship's ladder 245						4	
1610 5605 0	1609 5604 1	Climb-up Ship's ladder 272						4	
1610 5727 1	1611 5726 2	Climb-up Ship's ladder 245						4	
1610 5733 0	1608 5733 1	Climb-up Ship's ladder 272						4	
1610 5733 1	1608 5733 0	Climb-down Ship's ladder 273						2			~geometry ~duration
1611 5598 2	1610 5599 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1611 5726 2	1610 5727 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1613 3173 0	1611 3173 1	Climb-up Ladder 52614						4	
1613 3173 1	1612 3174 0	Climb-down Ladder 52620						2			~geometry ~duration
1613 3699 1	1612 3700 0	Climb-down Ladder 11802						2			~geometry ~duration
1614 3646 0	1613 3647 1	Climb-up Ladder 11794						4	
1614 3646 1	1613 3645 0	Climb-down Ladder 11802						2			~geometry ~duration
1614 3650 1	1613 3649 2	Climb-up Ladder 11794						4	
1614 3650 2	1613 3649 1	Climb-down Ladder 11802						2			~geometry ~duration
1614 3696 1	1614 3696 2	Climb-up Ladder 11794						4	
1614 3700 0	1613 3699 1	Climb-up Ladder 11794						4	
1615 3687 2	1615 3687 1	Climb-down Staircase 12538						2			~geometry ~duration
1615 5540 2	1615 5542 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1616 3696 2	1614 3696 1	Climb-down Ladder 11802						2			~geometry ~duration
1616 5541 1	1615 5540 2	Climb-up Ship's ladder 245						4	
1617 5548 1	1616 5547 0	Climb-down Ship's ladder 273						2			~geometry ~duration
1618 3301 1	1618 3301 0	Climb-down Ladder 52621						2			~geometry ~duration
1618 3659 2	1617 3660 1	Climb-down Staircase 12538						2			~geometry ~duration
1618 5541 1	1619 5540 2	Climb-up Ship's ladder 245						4	
1618 5547 0	1617 5546 1	Climb-up Ship's ladder 272						4	
1618 5669 1	1617 5670 2	Climb-up Ship's ladder 245						4	
1618 5669 2	1617 5670 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1619 3301 2	1620 3300 1	Climb-down Ladder 52621						2			~geometry ~duration
1619 5540 2	1618 5541 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1620 3301 0	1618 3301 1	Climb-up Ladder 52614						4	
1620 5669 1	1620 5669 2	Climb-up Ship's ladder 245						4	
1620 5669 2	1620 5669 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1621 3301 1	1619 3301 2	Climb-up Ladder 52614						4	
1623 3165 0	1623 3165 1	Climb-up Ladder 52614						4	
1623 3165 1	1623 3165 0	Climb-down Ladder 52620						2			~geometry ~duration
1627 5706 2	1628 5706 1	Climb Stairs 16945						2			~geometry ~duration
1627 5706 2	1628 5706 3	Climb Stairs 16945						2			~geometry ~duration
1628 5681 0	1626 5681 1	Climb-up Ship's ladder 272						4	
1628 5681 1	1626 5681 0	Climb-down Ship's ladder 273						2			~geometry ~duration
1629 3743 1	1629 3738 0	Climb Stairs 27856						2			~geometry ~duration
1630 3300 1	1630 3300 0	Climb-down Ladder 52621						2			~geometry ~duration
1631 3116 0	1635 3116 1	Climb-up Staircase 52635						2			~geometry ~duration
1631 3743 1	1631 3738 0	Climb Stairs 27855						2			~geometry ~duration
1632 3300 0	1630 3300 1	Climb-up Ladder 52614						4	
1634 3116 1	1631 3116 0	Climb-down Staircase 52636						2			~geometry ~duration
1635 3118 1	1638 3118 0	Climb-down Staircase 52636						2			~geometry ~duration
1638 3056 0	1639 3055 1	Climb-up Ladder 52614						4	
1638 3118 0	1634 3118 1	Climb-up Staircase 52635						2			~geometry ~duration
1639 2927 0	1639 2927 1	Climb-up Ladder 52614						4	
1639 2927 1	1637 2927 0	Climb-down Ladder 52621						2			~geometry ~duration
1640 3056 1	1638 3056 0	Climb-down Ladder 52620						2			~geometry ~duration
1640 3099 0	1640 3095 1	Climb-up Staircase 52012						2			~geometry ~duration
1640 5660 0	1640 5660 1	Climb-up Rope ladder 32321						4	
1644 9493 0	1640 9493 1	Climb-up Staircase 56511						2			~geometry ~duration
1646 3285 1	1646 3285 0	Climb-down Ladder 52621						2			~geometry ~duration
1646 3286 1	1646 3286 2	Climb-up Ladder 52614						4	
1646 3286 2	1646 3286 1	Climb-down Ladder 52621						2			~geometry ~duration
1646 3623 1	1647 3622 0	Climb-down Ladder 11802						2			~geometry ~duration
1647 3624 0	1646 3623 1	Climb-up Ladder 11794						4	
1648 3285 0	1646 3285 1	Climb-up Ladder 52614						4	
1649 5650 2	1649 5652 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1650 5343 1	1650 5346 0	Climb-down Stairs 25340						2			~geometry ~duration
1650 5346 0	1650 5343 1	Climb-up Stairs 25339						2			~geometry ~duration
1650 5585 2	1651 5585 1	Climb Stairs 16945						2			~geometry ~duration
1650 5585 2	1652 5585 3	Climb Stairs 16945						2			~geometry ~duration
1650 5651 1	1649 5650 2	Climb-up Ship's ladder 245						4	
1652 5525 2	1652 5527 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1652 5651 1	1653 5650 2	Climb-up Ship's ladder 245						4	
1653 5526 1	1652 5525 2	Climb-up Ship's ladder 245						4	
1653 5650 2	1652 5651 1	Climb-down Ship's ladder 246						2			~geometry ~duration
1654 5533 1	1653 5532 0	Climb-down Ship's ladder 273						2			~geometry ~duration
